Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
100.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0
100.0001 0.05000000000000003 1.3556064633707237e-47 1.8250554667641633e-68 4.006083207802595e-120 4.6055565324e-314 4.538507433602348e-267 4.02158000873e-312 1.3556064633707237e-47 0.9499999999999995 -0.0 1.1665079209999943e-134 2.7017815457882444e-33
100.00032350857275 0.050000000000000044 4.386073684346412e-47 1.9104025693763955e-67 1.3568515661867747e-118 5.321119429187e-311 5.206979971238611e-264 1.504645235504291e-308 4.386073684346412e-47 0.9499999999999996 0.0 3.951094487458362e-133 8.741280983498086e-33
100.00103854833112 0.05000000000000005 1.4086321823436386e-46 1.969943845629596e-66 4.494185347713265e-117 5.857105595963664e-308 5.7144850157240275e-261 5.316641259849038e-305 1.4086321823436386e-46 0.9499999999999998 -0.0 1.308855100200161e-131 2.806990563815545e-32
100.00818949478116 0.05000000000000006 1.115416515994079e-45 1.231934241844712e-64 2.2289698445506688e-114 1.459922293991368e-302 1.410664183034426e-255 1.0410637541924503e-298 1.115416515994079e-45 0.9500000000000001 1.544696e-318 6.499816681535234e-129 2.219839514766569e-31
100.07044688610172 0.050000000000000065 9.951539786202258e-45 9.58173890733669e-63 1.567953553518215e-111 8.047550019354616e-297 7.20026017196811e-250 4.772353741248852e-292 9.951539786202258e-45 0.9500000000000001 6.092369156783e-311 4.624456833933678e-126 1.95819824839583e-30
100.69049447758104 0.05000000000000007 1.4337373494175718e-43 1.553419571273789e-60 4.1885722332030934e-108 1.6710424654784947e-289 7.077850630633466e-243 7.225165209041518e-284 1.4337373494175718e-43 0.9500000000000001 9.206075016029633e-302 1.4103858483257314e-122 2.4912147427935315e-29
101.49049447758104 0.05000000000000008 5.37082898303739e-43 1.5274083026264595e-59 1.8193996988950786e-106 1.2247225803805611e-285 2.0480703969387755e-239 8.474496201009954e-280 5.37082898303739e-43 0.9500000000000001 2.564846011127071e-297 7.624673867307689e-121 7.725299590672277e-29
102.29049447758103 0.05000000000000009 1.508322472410435e-42 8.212297641813922e-59 3.200561211575103e-105 1.4407135783553984e-282 9.775811762035812e-237 1.2183956358535096e-276 1.5083224724104343e-42 0.9500000000000001 6.56682082139915e-294 1.7398477525538048e-119 1.7505276416247796e-28
103.09049447758105 0.0500000000000001 3.8707276588153956e-42 3.635461153918498e-58 4.1903240930488686e-104 9.1991086535935e-280 2.5830131521644814e-234 8.79161260991371e-274 3.870727658815395e-42 0.9500000000000001 7.715599203163329e-291 3.031984428394711e-118 3.5608475708512085e-28
103.89049447758104 0.05000000000000011 9.538354719325675e-42 1.4769845792837466e-57 4.796803854213715e-103 4.401048112420651e-277 5.1964868678505356e-232 4.610787781470411e-271 9.538354719325675e-42 0.9500000000000001 6.344083371918895e-288 4.6803509074132416e-117 6.881216387904517e-28
104.69049447758104 0.050000000000000114 2.2953777540463685e-41 5.727117659959413e-57 5.09120297601515e-102 1.774791231947174e-274 8.937995526632381e-230 2.0115658698363636e-268 2.2953777540463688e-41 0.9500000000000001 4.256249010670757e-285 6.730133203876591e-116 1.2916824433252001e-27
105.49049447758104 0.050000000000000114 5.429362548616249e-41 2.153265607320353e-56 5.131879898524483e-101 6.33218072115278e-272 1.3782160300221478e-227 7.716895854214829e-266 5.429362548616251e-41 0.9500000000000001 2.481777645532319e-282 9.191005195218033e-115 2.3792267007304637e-27
106.29049447758103 0.050000000000000114 1.2657193978063432e-40 7.902912805430595e-56 4.964208171874378e-100 2.04183163079039e-269 1.9450279480276165e-225 2.6672106965855447e-263 1.2657193978063444e-40 0.9500000000000001 1.2929676183727941e-279 1.2017589288726149e-113 4.322119957576765e-27
107.09049447758105 0.050000000000000114 2.9118454477657798e-40 2.8400882599789037e-55 4.630584885053735e-99 6.010618906888405e-267 2.5366319288612462e-223 8.400790155308625e-261 2.9118454477657826e-40 0.9500000000000001 6.096823365609012e-277 1.5101592507810216e-112 7.764108295197686e-27
