Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
100.0 0.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0
100.0001 0.35 6.4926414824597795e-47 5.9807219312520925e-68 8.982293869776367e-120 2.31535029424e-313 3.334708587446683e-266 2.021767921395e-311 6.4926414824597795e-47 0.65 -0.0 2.675859305762047e-133 1.8912470820517698e-32
100.00033458304303 0.3499999999999998 2.1726243734745854e-46 6.696417606191259e-67 3.3655939124805073e-118 3.27426284505215e-310 4.6822789748191985e-263 9.5756298980226e-308 2.1726243734745854e-46 0.6500000000000001 0.0 1.0026651889476889e-131 6.328389319671615e-32
100.00112266863823 0.3499999999999999 7.293425374773813e-46 7.544148352801174e-66 1.2730669704061327e-116 4.700863102494092e-307 6.70202428706027e-260 4.612561841432649e-304 7.293425374773813e-46 0.6500000000000002 -0.0 3.79320803414785e-130 2.124117671629293e-31
100.00744927873517 0.35000000000000003 4.857296408549684e-45 3.338283324685531e-64 3.7568941620624795e-114 4.1420656721262254e-302 5.854959760516737e-255 2.6877854983296547e-298 4.857296408549684e-45 0.6500000000000004 3.62743e-318 1.1206667370582937e-127 1.4130166109606979e-30
100.05951182246946 0.3500000000000001 4.0005810417121393e-44 2.2211976683486397e-62 2.0824351541924098e-111 1.3928931911607692e-296 1.84612953076151e-249 7.019106113332638e-292 4.0005810417121393e-44 0.6500000000000005 7.569230948021e-311 6.2709012512659e-125 1.1528435530513412e-29
100.50606360391087 0.35000000000000014 4.469777114028729e-43 2.328316991200647e-60 2.687646822977578e-108 5.011938576900072e-290 3.864203786288735e-243 1.7213230989580736e-284 4.469777114028729e-43 0.6500000000000006 1.5939627730047844e-302 8.868665936617845e-122 1.1804393178343883e-28
101.30606360391089 0.35000000000000014 1.975154517276325e-42 3.212816808638879e-59 1.9376151512948584e-106 1.018103180967273e-285 3.0740946933998985e-239 6.568749422041917e-280 1.975154517276325e-42 0.6500000000000007 1.69489078315877e-297 7.865433612016713e-120 4.348252245003533e-28
102.10606360391088 0.35000000000000014 5.757459700896708e-42 1.8703738233376712e-58 3.841443460682883e-105 1.528255736781033e-282 1.8623112142162618e-236 1.2463248228246877e-276 5.757459700896708e-42 0.6500000000000008 5.9466582392577496e-294 2.006353504664164e-118 1.0280381370254777e-27
102.90606360391088 0.35000000000000014 1.4987070885068891e-41 8.538413716502795e-58 5.2727281859879636e-104 1.0775425545604847e-279 5.41137987842661e-234 1.0048835435538004e-273 1.4987070885068894e-41 0.6500000000000009 7.916342117482574e-291 3.648538514288649e-117 2.1284626108240678e-27
103.70606360391088 0.35000000000000014 3.719953959908854e-41 3.521106354208301e-57 6.180731883107994e-103 5.430521894933114e-277 1.1428052322068591e-231 5.578811009379245e-271 3.719953959908853e-41 0.650000000000001 6.934917982423208e-288 5.755167087185204e-116 4.151026162229036e-27
104.50606360391087 0.35000000000000014 8.99389393273752e-41 1.377453153896701e-56 6.656100711987802e-102 2.2646953704595896e-274 2.026309297677453e-229 2.5224841713332915e-268 8.993893932737516e-41 0.650000000000001 4.839079407151275e-285 8.392183104510012e-115 7.835091010862762e-27
105.30606360391087 0.35000000000000014 2.135145056682535e-40 5.211678813764375e-56 6.781175494713041e-101 8.290574869663383e-272 3.1963752745898347e-227 9.939462132553087e-266 2.135145056682535e-40 0.650000000000001 2.9048323298114204e-282 1.1586688996227938e-113 1.4486652774391948e-26
106.10606360391088 0.35000000000000014 4.993520097757141e-40 1.9227664415830254e-55 6.618479542351326e-100 2.7332472677086216e-269 4.598865859617551e-225 3.514384452665525e-263 4.993520097757141e-40 0.650000000000001 1.5508649574291125e-279 1.529605868211148e-112 2.6392950525573183e-26
106.90606360391088 0.35000000000000014 1.1522137158607486e-39 6.942328447674082e-55 6.223931103095145e-99 8.211946716092633e-267 6.104417487321722e-223 1.1301369786481285e-260 1.1522137158607502e-39 0.650000000000001 7.477464807766478e-277 1.9393935821710426e-111 4.7526358321703433e-26
107.70606360391088 0.35000000000000014 2.625072211235014e-39 2.4574340910547578e-54 5.6553345198617846e-98 2.2622057969891116e-264 7.518569189973081e-221 3.327791409520635e-258 2.6250722112350185e-39 0.650000000000001 3.2808174399411947e-274 2.3671102484241997e-110 8.472974670806694e-26
108.50606360391087 0.35000000000000014 5.907971405823198e-39 8.536560747551248e-54 4.97324111423349e-97 5.734715217407715e-262 8.621273300296532e-219 9.008105970309041e-256 5.907971405823214e-39 0.650000000000001 1.3156988408527734e-271 2.7851883292820437e-109 1.496968874462956e-25
109.30606360391087 0.35000000000000014 1.313943390656187e-38 2.9119769438640797e-53 4.2371940237096076e-96 1.341200721334755e-259 9.224552255780535e-217 2.247674937100949e-253 1.3139433906561925e-38 0.650000000000001 4.836806612237633e-269 3.1624846728349246e-108 2.622556108891757e-25
110.10606360391088 0.35000000000000014 2.8885744674636307e-38 9.759141283634531e-53 3.5005928863958785e-95 2.8998477278455726e-257 9.226665724835816e-215 5.1806468685384456e-251 2.8885744674636495e-38 0.650000000000001 1.63377520353667e-266 3.468331396338647e-107 4.557696043229171e-25
110.90606360391088 0.35000000000000014 6.278767109910227e-38 3.2146840630588897e-52 2.8063846149456436e-94 5.806988084446207e-255 8.640918245387543e-213 1.105087564723965e-248 6.278767109910295e-38 0.650000000000001 5.080760071836324e-264 3.6768424118396554e-106 7.859603926344541e-25
111.70606360391088 0.35000000000000014 1.3497624935812252e-37 1.0412059909473948e-51 2.184677754334104e-93 1.0788474229390283e-252 7.588019382710565e-211 2.1853526856972358e-246 1.3497624935812467e-37 0.650000000000001 1.4573700398351494e-261 3.7706387002085726e-105 1.345210925469149e-24
112.50606360391089 0.35000000000000014 2.8703584179916028e-37 3.3171569701518036e-51 1.6524905146099197e-92 1.862542169589632e-250 6.25685302227161e-209 4.0130109604593976e-244 2.870358417991672e-37 0.650000000000001 3.8625624425213895e-259 3.7432565983834054e-104 2.285592876972688e-24
113.30606360391089 0.35000000000000014 6.0396350449341336e-37 1.0398704752306763e-50 1.215256001339722e-91 2.992723991488284e-248 4.85092694784203e-207 6.853737875179378e-242 6.039635044934345e-37 0.650000000000001 9.474919485320326e-257 3.5997933285930784e-103 3.855681777372415e-24
114.10606360391088 0.35000000000000014 1.2577025699244743e-36 3.20866242952334e-50 8.694222669781049e-91 4.4822634642854374e-246 3.5407722267218423e-205 1.0903223353587679e-239 1.2577025699245391e-36 0.650000000000001 2.1546438337627787e-254 3.3557382747481284e-102 6.459017070369822e-24
114.90606360391088 0.35000000000000014 2.5925786910771954e-36 9.748629543452745e-50 6.054483982423784e-90 6.266636080215686e-244 2.4362510668697295e-203 1.61806020852252e-237 2.592578691077392e-36 0.650000000000001 4.549458604045909e-252 3.034324016653584e-101 1.0746317648474309e-23
115.70606360391088 0.35000000000000014 5.291320839844726e-36 2.9172720561833642e-49 4.106283672298026e-89 8.190228769204145e-242 1.5820768401481608e-201 2.2432129117436886e-235 5.291320839845309e-36 0.650000000000001 8.932908559142529e-250 2.6630055829176866e-100 1.7759999743669007e-23
116.50606360391089 0.35000000000000014 1.0694568420491807e-35 8.601205084203309e-49 2.713822789641659e-88 1.002035102595071e-239 9.70801548052474e-200 2.909301094497893e-233 1.0694568420493527e-35 0.650000000000001 1.6335074992277893e-247 2.269780103586573e-99 2.9159222677460883e-23
117.30606360391089 0.35000000000000014 2.140996148713778e-35 2.499321607222307e-48 1.7486527273505302e-87 1.1491575852179813e-237 5.635499540797813e-198 3.534588584028222e-231 2.1409961487142772e-35 0.650000000000001 2.7859469938994244e-245 1.879988372122354e-98 4.7568153261363793e-23
118.10606360391088 0.35000000000000014 4.246254864597929e-35 7.159675658083658e-48 1.0991015353208788e-86 1.236956812361082e-235 3.0982862640623787e-196 4.0280491934414466e-229 4.246254864599361e-35 0.650000000000001 4.4377148361163816e-243 1.5140398700287588e-97 7.71116295174816e-23
118.9060636039109 0.35000000000000014 8.344793791580261e-35 2.022541172692815e-47 6.742187800412097e-86 1.251298817183991e-233 1.6150009661393232e-194 4.311363068722553e-227 8.344793791584307e-35 0.650000000000001 6.611129722474333e-241 1.1862455314290928e-96 1.2423414307524907e-22
119.70606360391089 0.35000000000000014 1.625265023717813e-34 5.635797026068908e-47 4.03834581981606e-85 1.1910707548220292e-231 7.990030317136923e-193 4.339520128136711e-225 1.6252650237189399e-34 0.650000000000001 9.223606445793177e-239 9.047005256751718e-96 1.9894466594139735e-22
120.50606360391089 0.35000000000000014 3.1376849437794576e-34 1.5494771925985546e-46 2.3629310874648277e-84 1.0680911700808803e-229 3.7557656070165115e-191 4.1124917600307806e-223 3.137684943782556e-34 0.650000000000001 1.206697370924833e-236 6.719850696768593e-95 3.166979013471011e-22
121.30606360391089 0.35000000000000014 6.0054635807564235e-34 4.2043777045227425e-46 1.3512737833795207e-83 9.034075776714826e-228 1.6790402727494213e-189 3.6738347999680624e-221 6.005463580764831e-34 0.650000000000001 1.482236081556958e-234 4.863673350055159e-94 5.012213630047421e-22
122.10606360391088 0.35000000000000014 1.1397492660898743e-33 1.1262032364745816e-45 7.555705546948354e-83 7.21540693383348e-226 7.146000285787867e-188 3.097326711183982e-219 1.1397492660921256e-33 0.650000000000001 1.71156092997177e-232 3.4319325922043344e-93 7.887404213895977e-22
122.9060636039109 0.35000000000000014 2.1452074411331974e-33 2.978785583216035e-45 4.132716911109837e-82 5.44783275416977e-224 2.8981432318176424e-186 2.4671511681669713e-217 2.145207441139154e-33 0.650000000000001 1.8601330176177356e-230 2.362090630571619e-92 1.2342585201889866e-21
123.70606360391089 0.35000000000000014 4.004941896037259e-33 7.781713664849921e-45 2.212126398747568e-81 3.892639482643046e-222 1.1210795933606722e-184 1.858753435456347e-215 4.004941896052826e-33 0.650000000000001 1.9049323388829327e-228 1.5865223540143578e-91 1.9208428541593694e-21
124.50606360391089 0.35000000000000014 7.417508767568033e-33 2.008298051195666e-44 1.1592519212524752e-80 2.6350061100041173e-220 4.140066673090006e-183 1.3259551095926028e-213 7.417508767608201e-33 0.650000000000001 1.8403197695436154e-226 1.040376905491901e-90 2.973282569454512e-21
125.3060636039109 0.35000000000000014 1.3630791684437247e-32 5.121518636940399e-44 5.949968800413211e-80 1.691546464885453e-218 1.460888108926477e-181 8.965381865828313e-212 1.3630791684539673e-32 0.650000000000001 1.6790626508402738e-224 6.663892031400685e-90 4.578076244130555e-21
126.1060636039109 0.35000000000000014 2.485706335508276e-32 1.2908780672726423e-43 2.9922058447444475e-79 1.0308312948724596e-216 4.9299215983633116e-180 5.751513994868081e-210 2.485706335534093e-32 0.650000000000001 1.4483378868501755e-222 4.1711020342411306e-89 7.012535712347612e-21
126.9060636039109 0.35000000000000014 4.498909138126815e-32 3.2164980670081396e-43 1.4749415085555547e-78 5.96922745228018e-215 1.592361942637601e-178 3.5042767091520833e-208 4.498909138191145e-32 0.650000000000001 1.1823878861339072e-220 2.5523916511272137e-88 1.068695679517474e-20
127.70606360391089 0.35000000000000014 8.082666380129153e-32 7.924763637686146e-43 7.128976056384432e-78 3.2876865353500155e-213 4.926953095154746e-177 2.0297198549622306e-206 8.082666380287648e-32 0.650000000000001 9.144993931882477e-219 1.5275688401742458e-87 1.6205430257752085e-20
128.5060636039109 0.35000000000000014 1.4416238280684032e-31 1.9310135253970696e-42 3.3799243640523214e-77 1.723887753161656e-211 1.4614946160388223e-175 1.1186740922192897e-204 1.4416238281070228e-31 0.650000000000001 6.7077280518419846e-217 8.945199425669684e-87 2.4453119199896035e-20
129.3060636039109 0.35000000000000014 2.553039179542746e-31 4.654457467699453e-42 1.5724208926349048e-76 8.613277597938754e-210 4.159459304555729e-174 5.872175558700103e-203 2.553039179635836e-31 0.650000000000001 4.670469281193417e-215 5.127307973410021e-86 3.6720942686709584e-20
130.1060636039109 0.35000000000000014 4.489812090014347e-31 1.1100030432810434e-41 7.180643549675657e-76 4.104437733336508e-208 1.1366527488747132e-172 2.938399781942278e-201 4.48981209023635e-31 0.650000000000001 3.0899589494394965e-213 2.877855806907969e-85 5.488288953776153e-20
130.9060636039109 0.35000000000000014 7.841868372646819e-31 2.6196008057357603e-41 3.2198655519799194e-75 1.8669821506839134e-206 2.9846426395789443e-171 1.4028721597291744e-199 7.841868373170742e-31 0.650000000000001 1.9442674206257735e-211 1.5823220177899424e-84 8.164705527694461e-20
