Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
100.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.75 0.0 0.0 0.0
100.0001 0.25 1.6374691396013956e-46 2.777220459377419e-69 9.741205404087001e-118 6.037e-321 1.2222327802263953e-272 -0.0 1.6374691396013956e-46 0.75 -0.0 6.26172217497458e-129 1.4130250797455066e-30
100.00034379193592 0.25 5.630295164787591e-46 3.2831446123165073e-68 3.959732099845237e-116 3.4961414e-317 2.0199274299379687e-269 0.0 5.630295164787591e-46 0.75 0.0 2.545445691083884e-127 4.85832314917735e-30
100.0011104756341 0.25000000000000006 1.8194520769554545e-45 3.4276334627825104e-67 1.3360665025975212e-114 1.28709241233e-313 2.3009023179187766e-266 -0.0 1.8194520769554545e-45 0.7500000000000001 -0.0 8.589727518578377e-126 1.5697417059478467e-29
100.00790745116475 0.2500000000000001 1.3007921431796346e-44 1.7478834132386901e-65 4.875765977994438e-112 1.2326112313595986e-307 3.07919847523476e-261 -0.0 1.3007921431796346e-44 0.7500000000000001 -0.0 3.1381050529609535e-123 1.1207143900004732e-28
100.06952506253745 0.2500000000000001 1.1862694519875027e-43 1.4229004248309954e-63 3.652255954527934e-109 6.647545329089699e-301 1.8058642308072653e-255 1.178663e-318 1.1862694519875027e-43 0.7500000000000001 -0.0 2.3744079031063044e-120 1.0091799319389972e-27
100.86952506253745 0.2500000000000001 2.4719017163301995e-42 4.562540288146564e-61 2.724158695843112e-105 1.5675643731888626e-291 1.831923244311539e-247 3.796848345084456e-308 2.4719017163301995e-42 0.7500000000000001 1.04e-322 2.0780087037348754e-116 1.746856642649807e-26
101.66952506253745 0.2500000000000001 8.407135279433753e-42 3.7542995704905363e-60 8.391781924948859e-104 1.0283137784780925e-287 3.227157517352596e-244 5.708099681801906e-304 8.407135279433753e-42 0.7500000000000001 3.00707e-318 7.886133623380971e-115 4.765809653373802e-26
102.46952506253746 0.2500000000000001 2.3162876417503187e-41 1.9817895885517149e-59 1.3250106639870036e-102 1.4334613333591765e-284 1.50521442708528e-241 1.474149056318375e-300 2.3162876417503187e-41 0.7500000000000001 1.2765688266e-314 1.589494481972745e-113 1.0253005215433407e-25
103.26952506253745 0.2500000000000001 5.933609482192223e-41 8.948169264778228e-59 1.6466371295924114e-101 1.1375290569273218e-281 4.339093658605067e-239 2.0185830234536428e-297 5.933609482192223e-41 0.7500000000000001 2.670145149542e-311 2.5753576098430324e-112 2.0138224331613652e-25
104.06952506253745 0.2500000000000001 1.4680558629090588e-40 3.75851057209743e-58 1.8263186148583363e-100 6.8568011574200344e-279 9.900813132793518e-237 2.0336153599516275e-294 1.4680558629090588e-40 0.7500000000000001 3.980908852922143e-308 3.761493111656479e-111 3.77925680212917e-25
104.86952506253745 0.2500000000000001 3.5549745056640065e-40 1.514787609344533e-57 1.89476159726723e-99 3.497766570742809e-276 1.9610505767280856e-234 1.7039188853377335e-291 3.5549745056640065e-40 0.7500000000000001 4.856631659312822e-305 5.1550877698395865e-110 6.905561111626008e-25
105.66952506253745 0.2500000000000001 8.469322650413033e-40 5.931575011500239e-57 1.87457518287257e-98 1.5789068257903882e-273 3.5020487254423195e-232 1.2491023779110353e-288 8.469322650413033e-40 0.7500000000000001 5.133199897304799e-302 6.733491375878319e-109 1.2396008571595198e-24
106.46952506253746 0.2500000000000001 1.9894576489138646e-39 2.26876734183119e-56 1.7834423802036356e-97 6.431882373920541e-271 5.7329312005508765e-230 8.19189342485404e-286 1.9894576489138646e-39 0.7500000000000001 4.81969383218903e-299 8.438137998803913e-108 2.1960480797337783e-24
107.26952506253745 0.2500000000000001 4.612646562169916e-39 8.497218485904849e-56 1.638027550967027e-96 2.3866214264882332e-268 8.670959109313265e-228 4.857148257098245e-283 4.612646562169916e-39 0.7500000000000001 4.067678337699614e-296 1.017698275171781e-106 3.8490320851551974e-24
108.06952506253745 0.2500000000000001 1.0562107402664225e-38 3.1201819798676693e-55 1.4553880792171574e-95 8.107163639505087e-266 1.2168255772409082e-225 2.61833147767104e-280 1.0562107402664225e-38 0.7500000000000001 3.1050114602922554e-293 1.1833611008501063e-105 6.683724690767496e-24
108.86952506253745 0.2500000000000001 2.389508048318903e-38 1.1241724813240094e-54 1.2525057496295188e-94 2.529152817527353e-263 1.5886422658918625e-223 1.2877740626341795e-277 2.389508048318903e-38 0.7500000000000001 2.15194017572665e-290 1.3281623209617969e-104 1.1508155451833058e-23
109.66952506253745 0.2500000000000001 5.342697779804139e-38 3.976277500413064e-54 1.0450178277031738e-93 7.263329985247251e-261 1.9334590387953954e-221 5.793693288198577e-275 5.342697779804143e-38 0.7500000000000001 1.3578720062630497e-287 1.4401981659745582e-103 1.96581996153065e-23
110.46952506253746 0.2500000000000001 1.1809371805926288e-37 1.3813705066979505e-53 8.459472581111015e-93 1.924091232528396e-258 2.1973323986272527e-219 2.3895701463638215e-272 1.180937180592629e-37 0.7500000000000001 7.81908173529202e-285 1.5100169479776318e-102 3.332656469802333e-23
