Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
100.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.75 0.0 0.0 0.0
100.0001 0.25 8.075393627762737e-52 2.532345147894315e-74 1.0643496181679565e-131 -0.0 5.0700122274764424e-287 -0.0 8.075393627762737e-52 0.75 -0.0 2.060695781132632e-144 2.4487410166278006e-31
100.00034379193592 0.25 2.776696462425437e-51 2.993676270519657e-73 4.326690628933471e-130 0.0 8.379111211355504e-284 0.0 2.776696462425437e-51 0.75 0.0 8.377273081061352e-143 8.419360462557479e-31
100.0011104756341 0.25000000000000006 8.973437361781647e-51 3.125477460436587e-72 1.4600780925995397e-128 -0.0 9.54514949004257e-281 -0.0 8.973437361781647e-51 0.7500000000000001 -0.0 2.8273345605981783e-141 2.7203201641465668e-30
100.00790745116475 0.2500000000000001 6.418186227596251e-50 1.594036494189197e-70 5.334642371806762e-126 -0.0 1.2779715638337807e-275 -0.0 6.418186227596251e-50 0.7500000000000001 -0.0 1.0341628964452105e-138 1.942132914443272e-29
100.06952506253745 0.2500000000000001 5.876228907747156e-49 1.2994354070347338e-68 4.039517798641714e-123 -0.0 7.527098613351588e-270 2.27e-322 5.876228907747156e-49 0.7500000000000001 -0.0 7.912061968491607e-136 1.7485621252403526e-28
100.86952506253745 0.2500000000000001 1.2994972429023315e-47 4.2687728542734287e-66 3.519918824544664e-119 7.1e-322 8.248388269085993e-262 6.174296669e-313 1.2994972429023315e-47 0.7500000000000001 -0.0 8.189896768761735e-132 3.0195482047026797e-27
101.66952506253745 0.2500000000000001 4.75349332461585e-47 3.644203618840741e-65 1.2968570165943433e-117 4.37192e-318 1.6292588989895404e-258 5.147026470631264e-309 4.75349332461585e-47 0.7500000000000001 1.0e-322 3.8220292796136835e-130 8.215251737779825e-27
102.46952506253746 0.2500000000000001 1.421671116229778e-46 2.0188426834437683e-64 2.492476014902086e-116 7.11336085e-315 8.803241940319274e-256 9.508752182021577e-306 1.421671116229778e-46 0.7500000000000001 2.72625e-319 9.737562411452603e-129 1.761917004254872e-26
103.26952506253745 0.2500000000000001 3.974318788384989e-46 9.649201639245875e-64 3.814652320740684e-115 7.17291282334e-312 3.010648967304883e-253 1.0287095861508067e-302 3.974318788384989e-46 0.7500000000000001 4.34727803e-316 2.026421659365175e-127 3.448932828958992e-26
104.06952506253745 0.2500000000000001 1.0755945544129665e-45 4.3132030897219443e-63 5.244029886018723e-114 5.706036534442195e-309 8.271775588362482e-251 8.595872389798646e-300 1.0755945544129665e-45 0.7500000000000001 5.20594632185e-313 3.8293685222926436e-126 6.449221031390981e-26
104.86952506253745 0.2500000000000001 2.850679078570489e-45 1.854908629192518e-62 6.759556625832142e-113 3.904101445948762e-306 1.987794735204092e-248 6.126043606349164e-297 2.850679078570489e-45 0.7500000000000001 5.243564238163e-310 6.803172417542258e-125 1.1740069546929117e-25
105.66952506253745 0.2500000000000001 7.429914191084772e-45 7.757585457623133e-62 8.30702211233345e-112 2.3764710555105118e-303 4.318268386100053e-246 3.870674953662503e-294 7.429914191084772e-45 0.7500000000000001 4.6434020233587924e-307 1.150736760531032e-123 2.0993199937837016e-25
106.46952506253746 0.2500000000000001 1.9076477729041682e-44 3.168800338105791e-61 9.800062595803572e-111 1.3053991091301069e-300 8.597217309441021e-244 2.2035837214150884e-291 1.9076477729041682e-44 0.7500000000000001 3.6823868736030406e-304 1.8627415752256606e-122 3.7045343759888633e-25
107.26952506253745 0.2500000000000001 4.828916962089176e-44 1.2666758170274697e-60 1.113340575075896e-109 6.514431002019447e-298 1.5785567988386942e-241 1.1388437774278213e-288 4.828916962089176e-44 0.7500000000000001 2.6373887063812347e-301 2.8927398065589873e-121 6.467249079952506e-25
108.06952506253745 0.2500000000000001 1.2057416556957174e-43 4.959966983750229e-60 1.220044469415722e-108 2.9648037545133233e-295 2.682402605414274e-239 5.36519005670785e-286 1.2057416556957174e-43 0.7500000000000001 1.71376992887936e-298 4.316025513183216e-120 1.1185412942752681e-24
