Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
1020 2.5442317362355936e-12 7.93047954014906e-14 3.815312133031384e-8 2.160206002373251e-5 2.94385301893302e-11 1.2371115518048216e-16 2.2068822808489838e-8 4.424492718625822e-5 0.9999564278188229 49973.50587339479 149920.51750851236 52.988216074294385
1040 1.7183661999984215e-12 5.572445247210022e-14 2.776631413454312e-8 1.9073775581378053e-5 2.8926641504065852e-11 1.1188490247043626e-16 1.9180967040178483e-8 3.7937446405025215e-5 0.9999184469690962 49978.18426404037 149934.55305328727 43.63127942402309
1060 1.1744064302096578e-12 3.988245597085639e-14 2.0601376795866656e-8 1.705710320441342e-5 2.8434963328483087e-11 1.0195426960120211e-16 1.675174202274805e-8 3.270417949786165e-5 0.9999808317291686 49981.946083684576 149945.83836141237 36.107827196157054
1080 8.137677444640932e-13 2.902174643549453e-14 1.5540964121484177e-8 1.5412243972412176e-5 2.795322816410122e-11 9.343348715735751e-17 1.4694855587751299e-8 2.8331821261204706e-5 0.9999738303422783 49984.94690668469 149954.8410599808 30.105969879046683
1100 5.708007663103767e-13 2.142102603197141e-14 1.1891424220523896e-8 1.4042019175659784e-5 2.7485859121819584e-11 8.602002161539974e-17 1.2945622928263386e-8 2.4660767656233584e-5 0.9999824385183481 49987.371511388854 149962.11460297505 25.257025954180587
1120 4.0530583213711595e-13 1.6013921068909364e-14 9.211803449722212e-9 1.2879767369058108e-5 2.7031054682000538e-11 7.948898541530746e-17 1.1450607335530261e-8 2.1561776347665343e-5 0.9999827910211212 49989.33623526299 149968.00835095142 21.3278359921995
1140 2.9122813379720227e-13 1.2110584037357001e-14 7.213867119759004e-9 1.1879037652800023e-5 2.6590101074373284e-11 7.368522026279194e-17 1.0167365621076294e-8 1.8933232564786984e-5 1.0000072792600347 49990.937213482786 149972.81144144302 18.125715469656445
1160 2.1122937771111166e-13 9.249107423384664e-15 5.7041356218778464e-9 1.1006492971475623e-5 2.616579223324372e-11 6.849544687065143e-17 9.061671828572943e-9 1.6694119606056687e-5 1.000118918305994 49992.2661452866 149976.79812540527 15.468011928769846
1180 1.5587144413337446e-13 7.147398542850485e-15 4.548648496384752e-9 1.023505612972721e-5 2.573455443746795e-11 6.377521230637707e-17 8.101361344615164e-9 1.4771417557295699e-5 0.9998732103508369 49993.315820684475 149979.94698898896 13.36867064700283
1200 1.1551745433681378e-13 5.561989555328902e-15 3.6569263257357935e-9 9.551586712923522e-6 2.533445756491397e-11 5.95425018876123e-17 7.269567875443146e-9 1.312330677798829e-5 1.0000115459253187 49994.22760338045 149982.6820975018 11.545492530059148
