Temp Th_NH3 Th_NH2 Th_NH Th_N Th_NN Th_NNH Th_N2 Th_H Th P_N2 P_H2 P_NH3
440 7.784907446991264e-7 7.88343953790532e-6 0.8227857614281532 0.17052378136160615 9.395271503246081e-22 1.9647154846163325e-15 1.1470524683550755e-14 1.5418871760374256e-5 0.006666504178815676 0.03965114861992507 1.1975211116130007 99998.92737963097
460 9.853678470706676e-7 9.570969069492708e-6 0.7281615846030532 0.2506318619640401 1.8078061087601863e-19 1.2388838931292371e-14 4.446420798483882e-13 3.982181096475763e-5 0.021156711539141837 0.8225605415493389 3.5717758767783256 99997.37607352088
480 1.0353905677610632e-6 1.750202834459047e-5 0.6873169257290411 0.26057484427054783 1.0942252754212974e-17 5.17096675175488e-14 5.2828209296216835e-12 0.00011702459505682018 0.05197362430499571 6.48584724951295 20.535671178503904 99986.0803938557
500 1.1972048515579974e-6 2.9041029773893612e-5 0.6145923295480918 0.2529066428066681 4.814040302822921e-16 1.700951325862811e-13 4.569246117724851e-11 0.0003531631081800412 0.13211688142259267 34.701737637212055 105.09900316609446 99929.7289944241
520 1.3471659977665237e-6 3.670590165679502e-5 0.46761817764169616 0.22167025242922514 1.3336312905758593e-14 3.8830423313877327e-13 2.830458353433067e-10 0.0009083295810146948 0.30978095012888224 139.6022665696876 419.6064873742935 99720.10611591734
540 1.167732995109927e-6 3.3201165821980566e-5 0.2907354279025642 0.17318042796544483 1.4655185278613938e-13 5.904753668884839e-13 9.880562647935963e-10 0.001548810889230556 0.5345075412885444 417.89888926104425 1254.2464216963672 99163.73829069226
560 8.049414814941147e-7 2.4319591183522375e-5 0.16249536410334756 0.12961927919897523 7.378807962897178e-13 7.160877406231168e-13 2.1487021843331112e-9 0.0018679148222408484 0.705977157655789 992.2339934468263 2977.057992993313 98015.23984050807
580 4.980312494847853e-7 1.625721216787889e-5 0.0885910383111335 0.09750632821113969 2.3869592731231592e-12 7.978216774209225e-13 3.5735785531676616e-9 0.0018779281803636368 0.8120228439290202 2021.5563431971952 6064.90299977889 95956.70115973025
600 2.951555937958905e-7 1.0410848164683864e-5 0.04843527054064893 0.07449371196215931 6.010139997755812e-12 8.576367582092591e-13 5.0986948095386185e-9 0.0017256921612655645 0.8753525779003457 3691.9331162918265 11075.958737305615 92616.01072223319
620 1.7179216609594787e-7 6.444498410880737e-6 0.026575766296763923 0.05754976117510432 1.2835291852283476e-11 8.953188388879594e-13 6.557551070363421e-9 0.0015081158216826147 0.9143404595601613 6154.458426221725 18463.487420320875 87690.99904726233
640 9.906413759365204e-8 3.823339964448635e-6 0.014475238540798824 0.044487663037022514 2.4141850203189488e-11 8.973624921208537e-13 7.753714022046867e-9 0.0012735805618242955 0.939683372799528 9422.305881731601 28266.998047060413 81155.32936064427
660 5.6873422075617005e-8 2.14584202498414e-6 0.007716693321890615 0.03397122766168359 4.0776198374362794e-11 8.505657216788738e-13 8.509539031676758e-9 0.0010467725441390928 0.9573333517391984 13295.189191337724 39885.625945683125 73409.57980249345
680 3.26789393556958e-8 1.1316250336706241e-6 0.003988081802425444 0.0253668280617504 6.268764753934154e-11 7.591621685505488e-13 8.740672836806743e-9 0.0008411469461320405 0.969839403431669 17404.012469602483 52212.07891184767 65191.94576695447
700 1.8912791527027925e-8 5.650302037616777e-7 0.0020021498177283563 0.018491194792650933 8.919281675832461e-11 6.493301418744256e-13 8.512038252639128e-9 0.0006650211348166949 0.9788449657039408 21395.488284929357 64186.49466115614 57209.00267355693
720 1.1072818470243368e-8 2.719881937159978e-7 0.000987271657030613 0.01323492161096255 1.195394117318231e-10 5.484755079704551e-13 7.976906513882876e-9 0.0005209550322673479 0.9853454587227881 25069.88994420057 75209.69026592042 49860.205992390554
740 6.566598928444654e-9 1.286658588779434e-7 0.00048441051903171605 0.009378588906143046 1.531531920921139e-10 4.689473684485819e-13 7.28579079237086e-9 0.0004066998043496615 0.9898188806525596 28369.28248638401 85107.8613169595 43261.42546364659
760 3.942342982921374e-9 6.073242862205383e-8 0.00023900374406544367 0.006627771509909144 1.8984542121916847e-10 4.106365915210692e-13 6.550387435226635e-9 0.0003178684394789429 0.993028032516062 31314.12537864131 93942.38662812693 37371.74220552955
780 2.3918043006658887e-9 2.88692358422826e-8 0.00011931478122014188 0.004691654190016478 2.2937802854107527e-10 3.6793774143783385e-13 5.83213999113375e-9 0.0002493271033014191 0.9951465395555892 33939.24339766607 101817.73727218834 32121.50841164496
800 1.4643221918825719e-9 1.3891640837548454e-8 6.046501820122395e-5 0.003335283625070181 2.71415185201441e-10 3.3522261730877734e-13 5.1606910982111324e-9 0.000196499010959167 0.9962601075438997 36269.516846123144 108808.55562839893 27460.962830759698
820 9.030804419148667e-10 6.7904049947556054e-9 3.1165564982205596e-5 0.0023847513805109787 3.1640969109612754e-10 3.093321776924725e-13 4.556089900488492e-9 0.00015590602545389697 0.9975082106770671 38345.87446100264 115037.62685361292 23308.248752004438
840 5.603790345414724e-10 3.3735615079473335e-9 1.6333826290513345e-5 0.0017150341767743738 3.6363091350077454e-10 2.870847732572266e-13 4.014745138277977e-9 0.0001244490667634778 0.9982131490892535 40174.54282439181 120523.63068990424 19650.91276826959
860 3.4963935633897237e-10 1.7047092994804762e-9 8.703880076065282e-6 0.0012408489056140392 4.128788917068959e-10 2.671437537443615e-13 3.535244598324396e-9 9.996438093799848e-5 0.9985935317959438 41771.669085309484 125315.0093824034 16456.66041771013
880 2.1916425928113111e-10 8.765114411512462e-10 4.7139111286993456e-6 0.0009031209046651409 4.6422195406850136e-10 2.4894822912564504e-13 3.1144998814289316e-9 8.083009839570972e-5 0.9990265313972616 43158.183433700324 129474.5518835813 13683.632066414024
900 1.3786149833735525e-10 4.584952021560151e-10 2.592310610465879e-6 0.0006608529989022498 5.174339273554545e-10 2.320607639742802e-13 2.746540616271524e-9 6.578114999561635e-5 0.9994581408102969 44353.37166914874 133060.1155925566 11293.256193918673
920 8.713642151944742e-11 2.4412492091144026e-10 1.4473276602590564e-6 0.00048636068622165114 5.71669696865217e-10 2.1600435761454853e-13 2.423701824256286e-9 5.384037261116553e-5 0.9994409649151489 45363.25934469417 136089.77882120924 9273.480701728988
940 5.5191088188216515e-11 1.322869848277333e-10 8.19457806526508e-7 0.00035966230543223925 6.279344885620034e-10 2.0120781677137202e-13 2.143673860266181e-9 4.4359419093101436e-5 0.9998638400476998 46222.93162094449 138668.79537608582 7554.136520795684
960 3.512273989098384e-11 7.302970107012757e-11 4.7063235139871914e-7 0.00026746235365307996 6.846453687538931e-10 1.871103448511242e-13 1.8982284185230673e-9 3.6740230411762394e-5 0.9997101723269008 46934.91410085036 140804.7429753724 6130.171310571256
980 2.240946649494498e-11 4.108240375081397e-11 2.7398373839175107e-7 0.0001999181654170569 7.430165972359871e-10 1.7412537789639146e-13 1.6851818065633147e-9 3.061614443524772e-5 0.9998956969299737 47528.406316454675 142585.2192218558 4943.187162857817
1000 1.4348035793814756e-11 2.357005467589384e-11 1.6168909968159995e-7 0.00015026460955091343 8.020126983588211e-10 1.6197065050100383e-13 1.4990255761468447e-9 2.564706275852153e-5 0.9997871895526033 48015.51469903483 144046.54425853872 3968.970451179229
1020 9.207603897786807e-12 1.3800109938819115e-11 9.673108705291438e-8 0.00011360994294905887 8.624300071197615e-10 1.508093250744082e-13 1.33705384893967e-9 2.160559395463001e-5 0.9998998578410193 48415.4993967844 145246.49807648562 3169.001222210589
1040 5.9355905743237904e-12 8.263289201141651e-12 5.876765326452791e-8 8.658518179938101e-5 9.236721131775367e-10 1.404800607899839e-13 1.19545564293812e-9 1.829379601407089e-5 0.999920905450673 48738.17874583366 146214.53619458227 2523.642482610391
1060 3.837204714430559e-12 5.062846236010102e-12 3.628823687708812e-8 6.659233644058274e-5 9.856911733284858e-10 1.3094906315458254e-13 1.071530612567676e-9 1.5565896427786945e-5 0.9998213549137228 48999.03263395766 146997.0981360112 2001.9345407039054
1080 2.4866399597370697e-12 3.1788610032829456e-12 2.2837544141034165e-8 5.184229986024321e-5 1.0492764274666526e-9 1.2226841686294133e-13 9.63277699559818e-10 1.3312889529947796e-5 0.9999933098595409 49209.41857323065 147628.25603851763 1581.1626748850367
1100 1.6181240966950771e-12 2.0507300315158484e-12 1.4716478568024686e-8 4.1055331370363026e-5 1.113524773375906e-9 1.1426322591772011e-13 8.681031847223144e-10 1.1437289464909284e-5 0.9999987358417576 49376.7296770301 148130.1889816349 1246.5407590912093
1120 1.0561570586732451e-12 1.3610023228172322e-12 9.75844749684505e-9 3.3246415145778234e-5 1.1790811683768982e-9 1.0695218858728429e-13 7.845019871943164e-10 9.871431659972875e-6 1.0001233907732021 49510.07018269797 148530.20990049376 979.8600824723801
1140 6.933515096462963e-13 9.314656604015476e-13 6.699515427421233e-9 2.7707303719391143e-5 1.244573250420299e-9 1.0015949609928418e-13 7.104792234902858e-10 8.55301241746116e-6 0.9998066074458071 49614.63230357808 148843.89737639483 770.7352069796217
1160 4.55668169357924e-13 6.560224630549483e-13 4.7776213332646265e-9 2.3847187905666545e-5 1.3123131991905487e-9 9.403052694099004e-14 6.454263455412374e-10 7.4452274497438595e-6 0.9999706796858443 49698.29512595138 149094.88521451366 603.4098592885604
1180 3.008615045972177e-13 4.754302947137735e-13 3.5454133596285324e-9 2.1240649179604356e-5 1.380813878212378e-9 8.838778717971315e-14 5.877367820485399e-10 6.506070936302195e-6 1.0000189321159947 49763.854946040316 149291.5650764884 472.2899077166943
1200 1.998862508280504e-13 3.5359368208464863e-13 2.7299754301756855e-9 1.9527099432875478e-5 1.4497424969512401e-9 8.31726346634548e-14 5.36401188714401e-10 5.705965492289897e-6 0.9998532314166706 49814.87111590553 149444.61362339128 370.2576328033301
